"","MR1","MR2","MR3","ID"
"297",0.0519085454663845,0.0860248829651664,0.503310435168633,319
"298",-0.360979913539367,-0.88767033905385,-0.856424438669517,320
"299",1.66574874756728,1.89816820303766,0.229354658322659,321
"300",0.4236911728857,-0.611428083986443,-0.338835122792805,322
"301",1.73274137932272,1.72089427785939,0.800242626737536,323
"302",-1.66716402668906,-1.53218652032096,-1.21047235153508,324
"303",-0.851895236401174,-0.650030007133798,0.3237771255269,325
"304",0.379403924134484,-0.728779401048114,-0.768759200895853,326
"305",-0.687834228099124,-1.01149375653428,-1.06897186763105,327
"306",-2.55108171577568,-1.12240059550383,-1.38364819221673,328
"307",1.0679552389319,0.416984695883493,0.158417902375125,329
"308",0.664182020649946,0.282815357639711,0.735475258421102,330
"309",-0.227762952481057,-0.822200115393164,0.55983074799713,331
"310",0.611839634070126,-0.797489358136897,0.647038055214575,332
"311",-0.430573645639937,-0.449294897427285,-0.816440071430175,333
"312",-0.613986237097103,0.0528875118819327,-0.311405681970581,334
"313",-1.11849417447991,-0.0540028550450194,-0.58264126802318,336
"314",0.48738432605908,0.173422365174882,-1.26581154666895,337
"315",0.444028759971858,1.23728701132682,1.53302124255218,338
"316",-0.143022351450568,0.443628013909746,-0.877687611958991,340
"317",0.52750024646224,0.817289638910485,1.36890628929018,341
"318",0.871821276969699,0.694054568905464,0.441763366383018,342
"319",-1.68520137594473,-0.655460531879008,-1.04773595274784,343
"320",1.52905869633217,0.427089416486097,1.65672894553644,344
"321",0.374939817836381,-0.745301113313257,1.05287692523565,346
"322",-0.731803552236994,-0.576033735458648,1.55088113967296,347
"323",-0.743801788392096,-0.448593753654055,-1.39826393718316,348
"324",1.19919698779121,2.50404666062763,1.36756886562321,350
"325",-0.528828677450102,-0.411364527664305,-1.36514503408997,351
"326",-0.784780479918014,-0.143161239712228,-0.0675494843263565,352
"327",-1.19768212857321,-1.35668142178917,-1.96367994290911,353
"328",-0.978898546547621,-0.935179402738844,-0.973399779931135,354
"329",0.621977910313434,0.51825383956698,0.522432967372762,355
"330",-1.1596687484938,-0.767977309554114,-0.82500986613544,356
"331",-1.64319817718395,-1.55999888035893,-0.650473741259777,357
"332",1.01035762671088,1.13471109861983,0.405192033552746,358
"333",0.83195799717234,1.54786618435671,0.0568284566189294,359
"334",0.829153917043931,0.42434428808891,-0.947449821496637,361
"335",0.061621879033598,-0.466783068414226,0.798828155249787,362
"336",-0.108861949303526,0.546623843152542,0.394918732009286,363
"337",-0.237038400432548,-0.397085999907291,0.679466994367256,364
"338",0.367582179023227,-0.769082447361051,0.0326987981227886,365
"339",0.650542553676474,0.796894916479634,-1.17579939592265,367
"340",-0.204672038956685,-1.27746606456832,-0.590482448416354,368
"341",0.634702766681086,-0.557633414884672,-1.28749581852686,369
"342",1.47251130579491,2.09023633991339,1.39805183177385,371
"343",0.0213822752567447,-1.46422631405407,-0.14522329610938,372
