ID,kraken_present,ls,beta,tau
141,0,1.1075408458709717,-0.002785462187603116,0.027267124503850937
142,0,1.7476717233657837,0.001481656334362924,0.03679967299103737
143,0,0.8934590816497803,0.12227117270231247,0.03555666282773018
144,0,1.8944553136825562,0.3574097156524658,0.028534576296806335
145,0,1.520582675933838,0.3233673870563507,0.030163777992129326
146,0,0.9227346181869507,0.3264404833316803,0.035530414432287216
147,0,1.405367136001587,0.07523927092552185,0.031508736312389374
148,0,1.3736308813095093,-0.16140179336071014,0.05992314592003822
149,0,1.548741340637207,0.030491050332784653,0.046252164989709854
150,0,1.0030555725097656,0.3293416500091553,0.02596878446638584
151,0,1.1744391918182373,0.13921113312244415,0.05378752946853638
152,0,1.460347294807434,0.07718659937381744,0.04592416062951088
153,0,1.0582737922668457,-0.016254516318440437,0.025418074801564217
154,0,1.0191646814346313,0.35958346724510193,0.035900507122278214
155,0,1.4975708723068237,0.06907776743173599,0.03338591009378433
156,0,0.6960174441337585,0.38117584586143494,0.01773408241569996
158,0,1.5719720125198364,-0.013590824790298939,0.033877480775117874
159,0,1.031280517578125,0.1185539960861206,0.036693379282951355
160,0,1.0425983667373657,0.08788353204727173,0.022941259667277336
161,0,1.3005859851837158,0.1351318508386612,0.038299813866615295
162,0,0.9293587803840637,0.0617828443646431,0.01837846077978611
163,0,0.5593605637550354,0.34331169724464417,0.057777419686317444
165,0,0.9847768545150757,0.1009562537074089,0.033175934106111526
166,0,1.6340010166168213,0.03624894842505455,0.039210882037878036
167,0,1.3303269147872925,0.21228763461112976,0.04405876249074936
168,0,0.8669572472572327,0.23261553049087524,0.030663004145026207
169,0,1.3405219316482544,0.3113505244255066,0.033289600163698196
170,0,1.410563349723816,0.2925620377063751,0.035342201590538025
171,0,2.4165897369384766,-0.041238632053136826,0.04789832606911659
172,0,0.7920637130737305,0.3186769187450409,0.02229791320860386
173,0,0.7823172807693481,0.3392311632633209,0.03477521613240242
174,0,1.5529015064239502,0.02362489514052868,0.03463184833526611
175,0,1.2849857807159424,0.29527443647384644,0.02355990558862686
176,0,0.6847127676010132,0.35561713576316833,0.015173687599599361
177,0,1.4065816402435303,0.31196466088294983,0.04162393882870674
178,0,1.8044209480285645,0.07551266252994537,0.05206285044550896
179,0,1.5161205530166626,0.3205500543117523,0.03224342688918114
180,0,0.6843817830085754,0.3589680790901184,0.011437229812145233
181,0,1.803614854812622,0.027418117970228195,0.042756855487823486
182,0,1.3001645803451538,0.341384619474411,0.03656790405511856
183,0,1.2467855215072632,0.009725465439260006,0.04984807223081589
185,0,1.1157485246658325,0.10478164255619049,0.025777919217944145
186,0,1.0432720184326172,0.30191299319267273,0.023110931739211082
187,0,1.108088731765747,0.3292303681373596,0.031623475253582
188,0,1.3219287395477295,0.09158752113580704,0.03205416351556778
190,0,0.5869623422622681,-0.0056468769907951355,0.05245611444115639
191,0,1.2017844915390015,0.33578193187713623,0.017551535740494728
192,0,1.5558595657348633,0.05275610834360123,0.038122694939374924
193,0,1.4510804414749146,0.08253276348114014,0.02514021284878254
195,0,1.4031398296356201,0.2816259562969208,0.02237352542579174
196,0,1.3520419597625732,0.30845746397972107,0.035573236644268036
197,0,2.019666910171509,0.029976405203342438,0.026573674753308296
